CONTROL_SOBOLEVSKY_1;CONTROL_SOBOLEVSKY_2;CONTROL_SOBOLEVSKY_3;KIREYEVSKY_1;KIREYEVSKY_2;KIREYEVSKY_3;PESENNIKI_1;PESENNIKI_2;PESENNIKI_3;RUSCORPORA_1;RUSCORPORA_2;RUSCORPORA_3;RUSSKIE_PESNI_1;RUSSKIE_PESNI_2;RUSSKIE_PESNI_3;SOBOLEVSKY_FULL_1;SOBOLEVSKY_FULL_2;SOBOLEVSKY_FULL_3
трава;-0.865770802748866;-1.38523328439819;-1.12550204357353;-0.0865770802748868;0.173154160549773;-0.346308321099547;0.952347883023753;1.21207912384841;0.432885401374433;-1.12550204357353;-1.12550204357353;-0.865770802748866;0.692616642199093;0.952347883023753;-0.865770802748866;0.692616642199093;0.692616642199093;1.99127284632239
добро;0.222192148358528;0.529842815316489;2.37574681706426;-1.00841051947332;-0.0854585185994338;-1.00841051947332;-0.393109185557395;-0.700759852515356;-1.00841051947332;-1.00841051947332;-0.393109185557395;-1.31606118643128;0.529842815316489;0.529842815316489;0.83749348227445;-0.0854585185994338;1.76044548314833;0.222192148358528
ум;-0.65545076545191;-1.19172866445802;-0.119172866445802;0.417105032560307;-0.65545076545191;-1.72800656346413;0.417105032560307;0.953382931566415;-0.119172866445802;2.56221662858474;1.48966083057252;-0.119172866445802;-0.65545076545191;-0.65545076545191;0.417105032560307;0.417105032560307;-0.65545076545191;-0.119172866445802
бедный;-0.234578524505271;-0.636713137942878;-0.837780444661681;-0.636713137942878;-0.636713137942878;-0.837780444661681;-0.0335112177864673;0.770758009088747;-0.234578524505271;0.569690702369943;-0.0335112177864673;-0.837780444661681;1.57502723596396;1.97716184940157;2.17822915612037;-0.636713137942878;-0.636713137942878;-0.837780444661681
золотой;0.36523431926967;-0.0730468638539341;0.36523431926967;2.11835905176409;-0.511328046977538;0.36523431926967;-0.949609230101142;-0.949609230101142;-0.511328046977538;-0.949609230101142;-0.511328046977538;-1.38789041322475;2.11835905176409;1.24179668551688;-0.0730468638539341;0.36523431926967;-0.511328046977538;-0.511328046977538
куда;0.840898305207374;0.395716849509353;-0.49464606188669;0.395716849509353;-0.49464606188669;-0.049464606188669;-0.049464606188669;-0.049464606188669;-1.38500897328273;0.840898305207374;-1.83019042898075;-1.38500897328273;-0.49464606188669;1.28607976090539;0.395716849509353;1.73126121660342;1.28607976090539;-0.939827517584712
поехать;0.864790869437951;0.420041279441291;1.08716566443628;2.19903963942793;-0.691832695550361;0.642416074439621;-0.2470831055537;-0.914207490548691;-0.2470831055537;-1.13658228554702;-1.13658228554702;-0.914207490548691;-0.914207490548691;-0.691832695550361;-0.914207490548691;1.30954045943461;0.864790869437951;0.420041279441291
или;-1.54960397294412;-0.630058758230029;-0.323543686658663;-0.936573829801394;0.289486456484067;-0.630058758230029;0.596001528055432;0.596001528055432;0.596001528055432;1.51554674276953;2.12857688591226;-1.24308890137276;0.289486456484067;0.596001528055432;0.289486456484067;0.596001528055432;-1.24308890137276;-0.936573829801394
красота;-1.06408221774881;-1.32645865500195;-1.06408221774881;-0.539329343242549;-1.06408221774881;-0.801705780495682;1.29730571752938;0.772552843023111;-0.0145764687362852;0.247799968516847;-0.0145764687362852;0.247799968516847;1.82205859203564;0.772552843023111;1.82205859203564;0.247799968516847;-1.06408221774881;-0.276952905989417
гореть;0.020492430951405;-0.71723508329918;0.389356188076698;0.758219945201991;-1.45496259754977;-0.71723508329918;-0.348371326173887;-0.348371326173887;0.020492430951405;-1.08609884042447;0.758219945201991;-0.348371326173887;1.86481121657787;2.23367497370316;0.389356188076698;-1.45496259754977;-0.348371326173887;0.389356188076698
злой;-0.309051171282525;-0.626932376030266;-0.150110568908655;-0.467991773656396;0.167770635839085;0.167770635839085;-0.785872978404136;-0.785872978404136;-0.467991773656396;-0.150110568908655;-0.626932376030266;-0.467991773656396;2.39293906907327;2.07505786432553;1.75717665957779;-0.467991773656396;-0.626932376030266;-0.626932376030266
вино;-0.61616587968525;0.392105559799705;0.728196039628023;-0.280075399856932;1.06428651945634;0.0560150799713863;0.728196039628023;2.40864843876961;1.06428651945634;-0.952256359513569;-0.952256359513569;-0.61616587968525;-0.61616587968525;-0.952256359513569;-1.28834683934189;-0.952256359513569;1.06428651945634;-0.280075399856932
лететь;-1.21219564190913;-1.21219564190913;0.0713056259946547;-0.891320324933187;-0.891320324933187;-1.21219564190913;-0.249569690981292;-0.891320324933187;0.713056259946549;0.392180942970602;0.0713056259946547;0.0713056259946547;1.35480689389844;0.0713056259946547;2.63830816180223;0.713056259946549;0.392180942970602;0.0713056259946547
печаль;1.3083598723423;2.12044531034786;0.0902317153339516;-1.1278964416744;-1.1278964416744;0.0902317153339516;0.0902317153339516;-0.721853722671613;0.496274434336734;-1.1278964416744;0.902317153339516;0.496274434336734;-0.31581100366883;1.3083598723423;0.496274434336734;-0.721853722671613;-1.1278964416744;-1.1278964416744
убивать;-0.235702260395516;1.88561808316413;1.88561808316413;1.88561808316413;0.976480793067137;0.0673435029701474;-0.235702260395516;-0.538748023761179;-0.841793787126842;-0.538748023761179;-1.44788531385817;-0.841793787126842;-0.841793787126842;-0.235702260395516;0.0673435029701474;-0.235702260395516;-0.538748023761179;-0.235702260395516
мысль;1.3060419861643;2.29588433357304;2.04842374672085;0.0687390519033843;-0.921103295505351;-0.673642708653167;-0.426182121800983;-0.178721534948799;-0.178721534948799;-0.178721534948799;0.811120812459935;0.0687390519033843;-0.426182121800983;-0.178721534948799;-0.426182121800983;-1.16856388235753;-1.16856388235753;-0.673642708653167
восходить;1.38832187972507;-0.277664375945014;-0.694160939862536;1.80481844364259;0.138832187972507;0.555328751890029;0.555328751890029;0.555328751890029;0.138832187972507;-1.11065750378006;-1.11065750378006;-1.52715406769758;0.138832187972507;-0.694160939862536;-1.11065750378006;1.80481844364259;0.138832187972507;-0.694160939862536
полно;-0.48156611230345;-0.182663008115102;0.415143200261595;1.31185251282664;0.714046304449943;-1.07937232068015;1.01294940863829;2.20856182539169;1.61075561701499;-1.07937232068015;-0.780469216491799;-0.780469216491799;-0.48156611230345;-0.780469216491799;-1.07937232068015;0.116240096073247;-0.48156611230345;-0.182663008115102
чтоб;-0.968620984328197;-0.700387480975773;-1.23685448768062;-1.23685448768062;-0.700387480975773;-0.700387480975773;0.372546532433922;0.90901353913877;0.640780035786346;2.51841455925331;0.90901353913877;0.104313029081498;1.17724704249119;0.640780035786346;0.104313029081498;-0.700387480975773;-0.43215397762335;-0.700387480975773
быстрый;0.422771624767996;0.130083576851691;-0.747980566897223;2.76427600809843;1.30083576851691;-0.162604471064614;0.130083576851691;-0.455292518980919;0.130083576851691;-1.04066861481353;-1.33335666272983;-1.04066861481353;0.715459672684301;0.715459672684301;-0.455292518980919;0.422771624767996;-0.455292518980919;-1.04066861481353
луг;1.82843271000728;0.182843271000728;0.594240630752367;-1.46274616800583;1.00563799050401;0.594240630752367;1.00563799050401;0.182843271000728;0.182843271000728;-1.46274616800583;-0.228554088750911;-1.46274616800583;0.594240630752367;1.00563799050401;0.182843271000728;-1.46274616800583;-0.63995144850255;-0.63995144850255
голос;-0.950463909105484;-1.33929005373955;-1.33929005373955;2.16014524796701;0.993666814064824;-0.950463909105484;0.216014524796701;-0.561637764471422;0.216014524796701;-0.172811619837361;-0.561637764471422;0.604840669430763;-0.172811619837361;1.77131910333295;-0.561637764471422;0.993666814064824;0.216014524796701;-0.561637764471422
нога;1.18967597549096;-0.672425551364457;-0.672425551364457;0.258625212063252;1.65520135720482;-0.206900169650602;0.724150593777107;-0.672425551364457;0.258625212063252;-0.672425551364457;0.724150593777107;0.724150593777107;-1.60347631479217;-1.60347631479217;-1.13795093307831;-0.206900169650602;0.258625212063252;1.65520135720482
проходить;1.54149095884289;-1.49331936637905;-1.05977503420449;0.240857962319202;-0.626230702029925;1.97503529101745;-0.192686369855361;-0.626230702029925;-0.626230702029925;-0.192686369855361;-0.192686369855361;0.240857962319202;1.97503529101745;-1.05977503420449;0.240857962319202;0.674402294493765;-0.192686369855361;-0.626230702029925
сестра;-0.438523139078616;-0.134930196639574;-0.134930196639574;1.38303451555563;0.472255688238509;2.29381334287276;0.168662745799467;-0.134930196639574;0.168662745799467;-1.0457090239567;-1.0457090239567;-1.34930196639574;-0.742116081517657;-1.0457090239567;-1.0457090239567;0.472255688238509;1.07944157311659;1.07944157311659
играть;-0.165137356049025;-1.43905410271294;-1.0144151871583;1.10877939061488;0.259501559505611;-1.0144151871583;0.684140475060248;-0.589776271603662;0.259501559505611;2.80733505283343;-0.165137356049025;-0.589776271603662;0.259501559505611;-0.589776271603662;1.10877939061488;-0.589776271603662;0.259501559505611;-0.589776271603662
сон;-0.559171560417647;-0.79324337640643;0.377115703537483;0.1430438875487;-0.559171560417647;-0.559171560417647;-0.559171560417647;0.377115703537483;-0.325099744428865;2.95190567941409;1.78154659947018;0.611187519526265;-0.325099744428865;-0.79324337640643;0.1430438875487;-1.02731519239521;-0.79324337640643;-0.091027928440082
вечер;-1.61970885967925;-0.6478835438717;-1.61970885967925;1.78167974564717;1.2957670877434;0.809854429839625;0.32394177193585;0.32394177193585;0.32394177193585;-1.13379620177548;-0.161970885967925;-0.161970885967925;1.2957670877434;-0.161970885967925;-1.13379620177548;0.809854429839625;0.32394177193585;-0.6478835438717
заря;0.268066975552085;-0.421248104438992;-0.765905644434531;0.268066975552085;3.0253272955164;0.612724515547625;-0.765905644434531;-1.11056318443007;-0.765905644434531;-0.0765905644434531;0.612724515547625;-0.421248104438992;-0.0765905644434531;0.957382055543163;0.612724515547625;-1.45522072442561;-0.421248104438992;-0.0765905644434531
ее;-0.813810031945968;-0.0626007716881512;0.313003858440757;-0.813810031945968;-1.18941466207488;0.313003858440757;-0.0626007716881512;-0.438205401817059;-0.813810031945968;1.06421311869857;2.94223626934311;1.43981774882748;-0.438205401817059;-0.0626007716881512;0.313003858440757;-0.813810031945968;-0.438205401817059;-0.438205401817059
верный;-1.2304415747627;-1.2304415747627;-1.2304415747627;-0.332551776962891;-0.931144975496094;-0.0332551776962891;-1.2304415747627;-0.631848376229492;-0.931144975496094;0.565338020836914;0.864634620103516;1.16393121937012;0.565338020836914;1.76252441790332;0.266041421570312;1.46322781863672;0.565338020836914;0.565338020836914
время;-0.743350846457236;-0.504416645810268;-0.743350846457236;-0.265482445163299;-0.504416645810268;-0.743350846457236;-0.504416645810268;-0.743350846457236;-0.0265482445163299;0.690254357424577;-0.743350846457236;0.929188558071545;1.64599116001245;2.60172796260033;0.929188558071545;-0.743350846457236;0.451320156777608;-0.982285047104205
путь;0.31223555118936;-0.3902944389867;-0.3902944389867;-0.74155943407473;-0.3902944389867;-1.09282442916276;-1.09282442916276;-0.74155943407473;-0.74155943407473;1.01476554136542;1.36603053645345;2.06856052662951;1.36603053645345;1.01476554136542;0.66350054627739;-0.3902944389867;-1.09282442916276;-0.74155943407473
огонь;-0.536782631258072;-0.805173946887108;-0.268391315629036;0.268391315629036;-1.07356526251614;-0.805173946887108;-0.805173946887108;-0.536782631258072;-0.805173946887108;1.34195657814518;1.87873920940325;0.536782631258072;1.34195657814518;0.805173946887107;1.61034789377421;-1.07356526251614;-0.805173946887108;-0.268391315629036
век;0.392510340148591;0.392510340148591;-0.351193462238213;-0.723045363431615;-1.09489726462502;0.0206584389551891;-1.09489726462502;0.0206584389551891;0.392510340148591;0.764362241341994;-0.723045363431615;0.764362241341994;0.764362241341994;2.2517698461156;-0.723045363431615;-1.46674916581842;1.5080660437288;-1.09489726462502
воля;-1.101817845653;-0.5351686678886;-1.101817845653;0.0314805098758002;-1.101817845653;2.2980772209334;-0.5351686678886;0.0314805098758002;0.0314805098758002;-1.101817845653;0.0314805098758002;-0.5351686678886;0.0314805098758002;1.731428043169;1.731428043169;0.0314805098758002;0.0314805098758002;0.0314805098758002
ретивый;0.566870839749238;0.566870839749238;0.29835307355223;0.029835307355223;-0.238682458841784;-0.507200225038792;-0.238682458841784;-0.238682458841784;-0.775717991235799;-0.775717991235799;-1.04423575743281;-1.04423575743281;0.835388605946245;2.17797743693128;2.17797743693128;-1.04423575743281;-1.04423575743281;0.29835307355223
через;0.473077161838516;-0.378461729470813;-0.378461729470813;0.473077161838516;2.17615494445718;0.0473077161838517;0.0473077161838517;1.75038549880251;0.473077161838516;-0.804231175125478;-1.65577006643481;0.473077161838516;-1.23000062078014;-0.378461729470813;-1.23000062078014;0.898846607493181;0.0473077161838517;-0.804231175125478
плыть;1.61970885967925;1.23097873335623;2.39716911232529;0.45351848071019;0.0647883543871701;0.45351848071019;-0.32394177193585;0.0647883543871701;-0.32394177193585;-1.49013215090491;-1.10140202458189;-0.32394177193585;-0.71267189825887;0.45351848071019;-1.10140202458189;0.0647883543871701;-0.71267189825887;-0.71267189825887
ехать;1.11840562682183;1.11840562682183;0.424222823966902;1.81258842967676;1.4654970282493;1.11840562682183;-1.31123418317042;-0.617051380315494;-0.617051380315494;-0.269959978888029;-0.964142781742959;-1.31123418317042;0.424222823966902;-0.269959978888029;-0.617051380315494;0.0771314225394368;-1.31123418317042;-0.269959978888029
прийти;-1.09644656356668;-1.49116732645069;-1.49116732645069;-1.49116732645069;0.0877157250853345;0.0877157250853345;0.0877157250853345;0.0877157250853345;0.877157250853345;0.48243648796934;0.48243648796934;-0.307005037798671;1.66659877662136;1.27187801373735;1.66659877662136;0.0877157250853345;-0.307005037798671;-0.701725800682676
рад;1.53208809722398;0.443499186038519;1.16922512682882;0.806362156433672;0.0806362156433672;-1.00795269554209;1.16922512682882;0.443499186038519;0.0806362156433672;-1.37081566593724;-0.645089725146937;-0.282226754751785;-1.37081566593724;-1.00795269554209;-1.00795269554209;0.443499186038519;-1.00795269554209;1.53208809722398
сладкий;-0.90797043132412;0.399506989782612;-0.581101076047437;-1.2348397866008;1.70698441088934;0.399506989782612;-0.90797043132412;-1.2348397866008;-1.2348397866008;0.399506989782612;-0.581101076047437;1.38011505561266;1.38011505561266;0.399506989782612;1.38011505561266;0.0726376345059296;-0.90797043132412;0.0726376345059296
весна;-0.877894217364818;-0.642042039565315;-0.642042039565315;0.773071027231706;-0.406189861765811;0.301366671632699;-0.877894217364818;-0.642042039565315;-0.406189861765811;-0.406189861765811;-0.170337683966308;0.0655144938331955;0.537218849432202;2.65988844962773;2.18818409402873;-0.642042039565315;-0.642042039565315;-0.170337683966308
видать;-0.541199896255953;-0.541199896255953;-0.541199896255953;-0.541199896255953;0.502542760809099;-1.23702833429932;0.154628541787415;-0.193285677234269;0.850456979830783;-0.541199896255953;-0.541199896255953;-0.541199896255953;1.19837119885247;2.93794229396089;0.850456979830783;-1.23702833429932;-0.193285677234269;0.154628541787415
принимать;-1.65520135720482;-0.724150593777107;-0.724150593777107;-0.724150593777107;0.672425551364456;0.206900169650602;0.672425551364456;2.53452707821987;-0.258625212063253;0.206900169650602;-1.65520135720482;0.672425551364456;-0.724150593777107;-0.258625212063253;0.206900169650602;0.206900169650602;0.206900169650602;1.13795093307831
брать;0.165984602029771;1.65984602029771;-0.132787681623817;1.06230145299053;0.763529169336947;0.165984602029771;-1.02910453258458;-0.132787681623817;-0.431559965277405;-1.02910453258458;-1.02910453258458;-1.02910453258458;-0.431559965277405;-0.730332248930992;-0.132787681623817;0.464756885683359;-0.730332248930992;2.55616287125847
прощать;-1.48715451700337;-1.04832203657615;-1.48715451700337;0.268175404705526;-0.170657075721698;-1.04832203657615;1.5846728459872;1.5846728459872;1.14584036555998;0.268175404705526;1.5846728459872;-0.609489556148923;0.268175404705526;0.268175404705526;-0.170657075721698;-0.609489556148923;-0.609489556148923;0.268175404705526
вести;-0.676692291896737;-1.18421151081929;-1.18421151081929;1.35338458379347;0.84586536487092;0.338346145948368;-0.676692291896737;-1.69173072974184;-0.676692291896737;-1.18421151081929;-0.676692291896737;0.84586536487092;0.84586536487092;-0.169173072974184;0.84586536487092;1.35338458379347;0.84586536487092;0.84586536487092
долина;0.299911803614146;0.299911803614146;-1.04969131264951;0.749779509035364;2.99911803614146;0.299911803614146;-0.599823607228292;0.749779509035364;-0.599823607228292;-0.149955901807073;0.749779509035364;-1.04969131264951;0.299911803614146;-1.04969131264951;-0.599823607228292;0.299911803614146;-1.04969131264951;-0.599823607228292
дом;0.778082968206544;0.778082968206544;-0.155616593641309;-0.622466374565235;0.778082968206544;-0.622466374565235;0.778082968206544;-1.08931615548916;0.311233187282618;-0.622466374565235;-0.155616593641309;2.64548209190225;-1.55616593641309;-0.622466374565235;-1.08931615548916;-0.622466374565235;0.311233187282618;0.778082968206544
никто;-1.40270901921696;-1.40270901921696;-0.561083607686782;1.54297992113865;0.280541803843391;1.12216721537356;-1.40270901921696;0.280541803843391;-0.140270901921696;-0.981896313451869;-0.561083607686782;-0.981896313451869;0.280541803843391;0.701354509608477;1.54297992113865;0.701354509608477;1.12216721537356;-0.140270901921696
чем;-0.112517168451335;-0.922640781300952;-0.517578974876144;-1.32770258772576;-0.112517168451335;-0.112517168451335;0.292544637973473;-0.922640781300952;0.697606444398281;2.31785367009751;0.697606444398281;1.10266825082309;-0.517578974876144;0.292544637973473;1.10266825082309;0.697606444398281;-1.32770258772576;-1.32770258772576
москва;-0.489674618506219;-0.06995351692946;0.769488686224058;2.4483730925311;-0.06995351692946;1.18920978780082;-0.489674618506219;0.349767584647299;-0.909395720082979;-0.489674618506219;-1.32911682165974;0.769488686224058;-0.909395720082979;-1.32911682165974;0.349767584647299;-0.06995351692946;-0.909395720082979;1.18920978780082
правый;1.22799851630474;-0.505646447890189;-0.0722352068414557;-0.939057688938922;0.361176034207278;1.22799851630474;-0.0722352068414557;0.361176034207278;0.794587275256011;-0.939057688938922;-0.505646447890189;-0.939057688938922;-1.37246892998766;-0.505646447890189;-1.37246892998766;-0.0722352068414557;1.22799851630474;2.09482099840221
дальний;-0.69296712972514;0.29177563356848;-0.3647195419606;1.93301357239118;1.60476598462664;1.60476598462664;-1.02121471748968;-1.02121471748968;-0.69296712972514;-1.02121471748968;-0.69296712972514;-1.02121471748968;0.94827080909756;0.29177563356848;0.94827080909756;-0.3647195419606;-0.3647195419606;-0.3647195419606
нельзя;-0.533358433144314;-0.533358433144314;-0.0533358433144314;-0.0533358433144314;0.426686746515451;0.906709336345334;-0.0533358433144314;-1.0133810229742;-0.0533358433144314;-0.533358433144314;0.426686746515451;-1.49340361280408;-0.533358433144314;0.426686746515451;2.82679969566487;-0.533358433144314;1.38673192617522;-1.0133810229742
нести;1.20491997713551;1.20491997713551;1.84281878856019;0.567021165710828;0.567021165710828;-1.34667526856322;-0.0708776457138535;1.20491997713551;-0.708776457138535;-1.9845740799879;-0.708776457138535;-0.0708776457138535;-0.0708776457138535;-0.708776457138535;-0.708776457138535;-0.0708776457138535;0.567021165710828;-0.708776457138535
бросать;0;0.393122696553448;0.393122696553448;0.393122696553448;3.14498157242759;0.393122696553448;0;-0.786245393106897;0.393122696553448;-0.393122696553448;-0.786245393106897;-1.17936808966034;-1.17936808966034;0;-0.393122696553448;0.786245393106896;-1.17936808966034;0
кровь;0.44460591382105;0;-1.33381774146315;-0.44460591382105;-1.33381774146315;-0.889211827642101;-0.889211827642101;0;0;0;2.22302956910525;1.7784236552842;0.44460591382105;0.8892118276421;0.8892118276421;-0.889211827642101;-0.889211827642101;0
об;-0.943151569855519;-0.943151569855519;-0.628767713237013;-0.628767713237013;0.943151569855519;0.628767713237013;-0.314383856618506;-0.628767713237013;-0.628767713237013;-0.628767713237013;-0.314383856618506;0.628767713237013;1.25753542647403;0.314383856618506;2.82945470956656;-0.943151569855519;-0.628767713237013;0.628767713237013
звать;-1.20457880647557;-0.78760921961864;-1.20457880647557;0.0463299540952141;1.297238714666;-0.78760921961864;0.0463299540952141;-0.78760921961864;0.0463299540952141;-1.20457880647557;0.880269127809068;0.880269127809068;-0.78760921961864;0.0463299540952141;0.0463299540952141;0.463299540952141;2.54814747523678;0.463299540952141
думать;-0.373360884822421;-0.373360884822421;0.143600340316316;-1.40728333509989;2.21144524087126;0.143600340316316;0.143600340316316;0.143600340316316;0.143600340316316;-0.373360884822421;0.143600340316316;2.72840646601;-0.373360884822421;-0.890322109961157;-0.373360884822421;-0.890322109961157;-0.373360884822421;-0.373360884822421
слышать;-0.960099847889364;0.918356376242;-0.584408603063091;-0.208717358236818;-0.208717358236818;-0.960099847889364;0.166973886589455;-0.960099847889364;-0.208717358236818;0.166973886589455;-0.960099847889364;2.42112135554709;0.918356376242;1.66973886589455;0.918356376242;-0.584408603063091;-0.584408603063091;-0.960099847889364
золото;-0.160120760829539;0.251618338446418;-0.571859860105496;-0.571859860105496;-0.160120760829539;0.251618338446418;-0.983598959381452;-0.983598959381452;-0.571859860105496;-0.983598959381452;-0.160120760829539;-0.983598959381452;2.3103138348262;2.3103138348262;0.251618338446418;0.663357437722375;-0.571859860105496;0.663357437722375
часто;-0.678820661912575;-1.23421938529559;-0.678820661912575;-0.123421938529559;-0.123421938529559;-0.123421938529559;0.431976784853457;-0.678820661912575;0.431976784853457;0.431976784853457;2.65357167838552;1.54277423161949;-0.678820661912575;0.987375508236473;0.431976784853457;-0.678820661912575;-1.23421938529559;-0.678820661912575
легкий;-0.536133951104172;-0.99567733776489;-0.536133951104172;-0.536133951104172;2.22112636886014;0.842496208877984;-0.99567733776489;0.382952822217265;-0.99567733776489;2.22112636886014;-0.0765905644434532;0.842496208877984;0.382952822217265;-0.99567733776489;-0.0765905644434532;-0.536133951104172;-0.536133951104172;-0.0765905644434532
товарищ;-0.0948404396589822;-0.663883077612874;0.47420219829491;0.47420219829491;-0.663883077612874;0.47420219829491;-0.0948404396589822;1.0432448362488;-0.663883077612874;-0.663883077612874;-1.23292571556677;-0.0948404396589822;2.18133011215658;-1.23292571556677;-0.663883077612874;-0.0948404396589822;2.18133011215658;-0.663883077612874
хмель;1.25607067942134;0.812751616096162;1.25607067942134;-0.960524637204555;-0.960524637204555;0.369432552770983;0.369432552770983;1.25607067942134;2.1427088060717;-0.960524637204555;-0.960524637204555;-0.960524637204555;-0.0738865105541967;-0.960524637204555;-0.960524637204555;-0.0738865105541967;-0.517205573879376;-0.0738865105541967
назад;1.12323747524046;1.12323747524046;2.2785674497735;-0.0320924992925848;0.545572487973938;-0.609757486559107;-1.18742247382563;-0.609757486559107;-0.609757486559107;-0.609757486559107;0.545572487973938;-0.609757486559107;-0.609757486559107;-0.609757486559107;-1.18742247382563;-0.0320924992925848;-0.609757486559107;1.70090246250698
посмотреть;2.73730530930376;1.96137624524915;1.18544718119454;-0.366410946914677;-0.366410946914677;-0.754375478941982;-0.366410946914677;-0.754375478941982;-0.754375478941982;-0.754375478941982;-0.754375478941982;-0.366410946914677;-0.366410946914677;0.0215535851126281;0.0215535851126281;0.409518117139933;-0.754375478941982;0.0215535851126281
род;-1.39678288786245;0.758253567696759;1.47659905288316;-0.678437402676048;0.0399080825103555;0.0399080825103555;0.758253567696759;-0.678437402676048;1.47659905288316;0.0399080825103555;-0.678437402676048;-0.678437402676048;-0.678437402676048;-1.39678288786245;-1.39678288786245;1.47659905288316;0.758253567696759;0.758253567696759
ничто;-0.490728560101184;-0.490728560101184;-1.04279819021502;2.82168922058181;0.0613410700126481;1.71754996035415;-1.04279819021502;0.0613410700126481;-0.490728560101184;-0.490728560101184;0.613410700126481;0.613410700126481;-1.04279819021502;-0.490728560101184;-0.490728560101184;0.0613410700126481;0.613410700126481;-0.490728560101184
стол;1.43974705169748;0.775248412452487;-0.553748866037491;-0.553748866037491;0.110749773207498;0.775248412452487;-0.553748866037491;-0.553748866037491;-0.553748866037491;-0.553748866037491;-0.553748866037491;-1.21824750528248;-1.21824750528248;-0.553748866037491;0.775248412452487;2.76874433018745;0.110749773207498;0.110749773207498
славный;-0.594361404550865;0.16981754415739;-0.594361404550865;0.933996492865646;-0.594361404550865;0.16981754415739;-0.594361404550865;-0.594361404550865;-1.35854035325912;-0.594361404550865;0.16981754415739;0.16981754415739;-1.35854035325912;0.933996492865646;0.16981754415739;2.46235439028216;1.6981754415739;-0.594361404550865
венец;0.135341739430983;0.622572001382522;0.135341739430983;-0.839118784472095;-0.839118784472095;-0.351888522520556;-0.351888522520556;-0.839118784472095;-0.351888522520556;1.10980226333406;2.08426278723714;2.08426278723714;-0.351888522520556;1.10980226333406;-0.839118784472095;-0.839118784472095;-0.839118784472095;-0.839118784472095
глубокий;-1.2986562041233;-0.51946248164932;1.03892496329864;0.25973124082466;-1.2986562041233;-1.2986562041233;0.25973124082466;-0.51946248164932;-0.51946248164932;-0.51946248164932;0.25973124082466;1.81811868577262;-1.2986562041233;0.25973124082466;1.81811868577262;0.25973124082466;1.03892496329864;0.25973124082466
расставаться;-0.485912657903775;-1.21478164475944;0.97182531580755;0.242956328951887;-0.485912657903775;-1.21478164475944;-0.485912657903775;0.242956328951887;-0.485912657903775;0.242956328951887;-0.485912657903775;0.97182531580755;2.42956328951887;1.70069430266321;-0.485912657903775;-0.485912657903775;0.242956328951887;-1.21478164475944
куст;-1.09282442916276;-1.09282442916276;-1.09282442916276;-1.09282442916276;1.71729553154148;0.31223555118936;0.31223555118936;-0.3902944389867;-0.3902944389867;-1.09282442916276;-1.09282442916276;0.31223555118936;0.31223555118936;1.71729553154148;0.31223555118936;1.71729553154148;0.31223555118936;0.31223555118936
место;1.15813204828717;-1.24721912892465;1.15813204828717;0.356348322549899;-0.445435403187374;-1.24721912892465;1.15813204828717;1.15813204828717;1.15813204828717;1.15813204828717;-0.445435403187374;-0.445435403187374;-1.24721912892465;-1.24721912892465;0.356348322549899;-0.445435403187374;-1.24721912892465;0.356348322549899
таков;-1.4184771040401;0.405279172582886;-0.506598965728607;-0.506598965728607;0.405279172582886;0.405279172582886;2.22903544920587;1.31715731089438;0.405279172582886;0.405279172582886;-0.506598965728607;-1.4184771040401;0.405279172582886;0.405279172582886;-1.4184771040401;-1.4184771040401;0.405279172582886;0.405279172582886
постоять;-0.3732884438274;0.3732884438274;1.1198653314822;-0.3732884438274;-1.1198653314822;-1.1198653314822;2.6130191067918;0.3732884438274;1.1198653314822;-1.1198653314822;0.3732884438274;0.3732884438274;-1.1198653314822;-1.1198653314822;-0.3732884438274;0.3732884438274;-0.3732884438274;0.3732884438274
плечо;-0.217961615467323;1.3513620158974;1.3513620158974;0.566700200215038;-1.00262343114968;1.3513620158974;-1.00262343114968;-1.00262343114968;-1.00262343114968;-1.00262343114968;-1.00262343114968;-0.217961615467323;-0.217961615467323;0.566700200215038;2.13602383157976;-0.217961615467323;-0.217961615467323;-0.217961615467323
сюда;0.123421938529559;-0.987375508236473;0.123421938529559;0.123421938529559;-0.987375508236473;0.123421938529559;1.23421938529559;1.23421938529559;2.34501683206162;-0.987375508236473;1.23421938529559;0.123421938529559;-0.987375508236473;0.123421938529559;-0.987375508236473;-0.987375508236473;0.123421938529559;-0.987375508236473
