"CONTROL_SOBOLEVSKY" "KIREYEVSKY" "PESENNIKI" "RUSCORPORA" "RUSSKIE_PESNI" "SOBOLEVSKY_FULL"
"кабак" 0.0166903112743053 0.0377767954024836 0.034204739799658 0.00139157987133238 0 0.0462336749275927
"судить" 0 0.0265241329421694 0 0.0129523972639399 0.00717789209235555 0.00897926744461511
"доставаться" 0 0.0257203713378612 0.0537503053994625 0.005031096457894 0.0191410455796148 0.0341976355869384
"столь" 0.00417257781857632 0.00562633123015714 0 0.0160031685203224 0 0.00324782013954164
"утренний" 0 0.0160752320861632 0.00488639139995114 0.0134876202913754 0.00717789209235555 0.00917031568811756
"долгий" 0.00834515563715263 0.0120564240646224 0.0146591741998534 0.0135946648968625 0.00717789209235555 0.00878821920111266
"звон" 0 0.000803761604308162 0.00977278279990227 0.0168060030614757 0.0047852613949037 0.000764192974009797
"звучать" 0 0 0 0.017127136877937 0.00717789209235555 0
"потерять" 0.0166903112743053 0.0184865168990877 0.0390911311996091 0.0107044605487106 0.0143557841847111 0.0156659559672008
"поклониться" 0.0166903112743053 0.0281316561507857 0.0293183483997068 0.0074396000813539 0.00239263069745185 0.0259825611163331
"ударять" 0.0166903112743053 0.0152714704818551 0.00977278279990227 0.0112932058788897 0.00717789209235555 0.0156659559672008
"больно" 0.0333806225486105 0.0241128481292449 0.0146591741998534 0.00931288067737826 0.0119631534872592 0.0191048243502449
"награда" 0 0.000803761604308162 0.00977278279990227 0.0168060030614757 0.0047852613949037 0.000191048243502449
"страстный" 0 0.000803761604308162 0.00488639139995114 0.0163243023367837 0.0287115683694222 0.000191048243502449
"долг" 0.0250354669114579 0.00160752320861632 0 0.0152538562819127 0.00239263069745185 0.00477620608756123
"ужель" 0 0 0 0.0168595253642193 0.0047852613949037 0.000382096487004898
"ветерок" 0.00834515563715263 0.00482256962584897 0 0.0152003339791691 0.0215336762770666 0.00324782013954164
"плясать" 0.0208628890928816 0.0176827552947796 0.0293183483997068 0.00765368929232811 0.00957052278980739 0.026364657603338
"птичка" 0.00834515563715263 0.0136639472732388 0.0488639139995114 0.0116143396953511 0.0454599832515851 0.0101255569056298
"пучина" 0.00417257781857632 0.00160752320861632 0 0.0164313469422708 0.0047852613949037 0.0011462894610147
"сомнение" 0 0 0 0.0169665699697064 0.00239263069745185 0
"печь" 0.0250354669114579 0.0281316561507857 0.0439775225995602 0.00353247198107451 0.00957052278980739 0.0376365039699825
"гнать" 0.00834515563715263 0.0064300928344653 0.00488639139995114 0.0134876202913754 0.0215336762770666 0.00840612271410777
"милая" 0.0250354669114579 0.0281316561507857 0.0244319569997557 0.0082424346225072 0.0406747218566814 0.0189137761067425
"семь" 0.0333806225486105 0.029739179359402 0.00977278279990227 0.00813539001702009 0.0047852613949037 0.0219705480027817
"царевна" 0 0.00401880802154081 0 0.0128453526584528 0 0.0135644252886739
"написать" 0 0.0208978017120122 0.0146591741998534 0.0102762821267622 0.00957052278980739 0.0171943419152204
"провожать" 0.0125177334557289 0.0409918418197163 0.0195455655998045 0.00631563172373928 0.0119631534872592 0.0256004646293282
"собака" 0.0166903112743053 0.00803761604308162 0.034204739799658 0.0117213843008382 0 0.0143286182626837
"ус" 0.0125177334557289 0.0217015633163204 0 0.00888470225542984 0.00957052278980739 0.0219705480027817
"будить" 0.0292080447300342 0.0393843186110999 0.0195455655998045 0.00802834541153299 0.00717789209235555 0.0192958725937474
"голубчик" 0.0375532003671868 0.0626934051360366 0.0635230881993648 0.00144510217407594 0.0263189376719703 0.0336244908564311
"злоба" 0 0.000803761604308162 0 0.0166989584559886 0.00239263069745185 0
"кровать" 0.0751064007343737 0.0361692721938673 0.0928414365990716 0.002515548228947 0.00239263069745185 0.0351528768044507
"тревога" 0 0 0 0.0167524807587322 0 0.000191048243502449
"трепет" 0 0 0 0.0166989584559886 0.0047852613949037 0
"кудрявый" 0.0333806225486105 0.0321504641723265 0.0390911311996091 0.00594097560453441 0.0239263069745185 0.0259825611163331
"позволять" 0.00834515563715263 0.0112526624603143 0.0146591741998534 0.0116678619980946 0.00717789209235555 0.0139465217756788
"сильно" 0 0.00482256962584897 0 0.0162172577312966 0.0047852613949037 0.000382096487004898
"свеча" 0.0625886672786447 0.0289354177550938 0 0.00883117995268628 0.0215336762770666 0.0166211971847131
"крепко" 0.00834515563715263 0.0120564240646224 0.0244319569997557 0.00861709074171207 0.0191410455796148 0.0229257892202939
"манить" 0.00417257781857632 0.00884137764738978 0.0146591741998534 0.013059441869427 0.0239263069745185 0.00802402622710287
"показывать" 0 0.00401880802154081 0.00488639139995114 0.0104903713377364 0.0047852613949037 0.0204421620547621
"горенка" 0.0834515563715263 0.0498332194671061 0.0195455655998045 0.000214089210974213 0.00239263069745185 0.0416485170835339
"ковер" 0.00834515563715263 0.00723385443877346 0.00977278279990227 0.00834947922799431 0.00717789209235555 0.0261736093598355
"рвать" 0.0125177334557289 0.0160752320861632 0.0195455655998045 0.00808186771427654 0.0191410455796148 0.0234989339508013
"робкий" 0 0 0 0.0163243023367837 0.00717789209235555 0.000191048243502449
"ле" 0 0 0 0.0164848692450144 0 0
"надевать" 0.00834515563715263 0.0160752320861632 0.00977278279990227 0.00701142165940547 0.0143557841847111 0.02808409179486
"презирать" 0 0 0 0.0164313469422708 0.00239263069745185 0
"горючий" 0.0709338229157974 0.0377767954024836 0.0244319569997557 0.0016056690823066 0.0502452446464888 0.035726021534958
"движение" 0 0 0 0.0164313469422708 0 0
"жених" 0.00417257781857632 0.0136639472732388 0.0146591741998534 0.0110791166679155 0.0239263069745185 0.013182328801669
"худо" 0.0375532003671868 0.0281316561507857 0.034204739799658 0.00685085475117481 0.00239263069745185 0.0242631269248111
"волос" 0.00834515563715263 0.00884137764738978 0.00977278279990227 0.0113467281816333 0.00717789209235555 0.0145196665061861
"ласковый" 0.0458983560043395 0.0225053249206285 0.0244319569997557 0.00594097560453441 0.0239263069745185 0.0269378023338453
"расцветать" 0 0.0208978017120122 0.0293183483997068 0.0117213843008382 0.0263189376719703 0.00840612271410777
"смиренный" 0 0 0 0.0158426016120918 0 0.00191048243502449
"береза" 0.0333806225486105 0.0377767954024836 0.0244319569997557 0.00519166336612466 0.0287115683694222 0.0259825611163331
"дон" 0 0.0144677088775469 0.00977278279990227 0.00701142165940547 0.0047852613949037 0.0290393330123723
"закричать" 0.00834515563715263 0.0200940401077041 0.00977278279990227 0.00760016698958456 0 0.0256004646293282
"молния" 0 0 0 0.0158961239148353 0.0167484148821629 0.000191048243502449
"поэзия" 0 0 0 0.0163243023367837 0 0
"смелый" 0 0 0 0.016056690823066 0.00957052278980739 0.000191048243502449
"висеть" 0.00834515563715263 0.00723385443877346 0 0.0110791166679155 0.00957052278980739 0.0156659559672008
"головка" 0.0125177334557289 0.0273278945464775 0.0195455655998045 0.00556631948532954 0.00957052278980739 0.0296124777428796
"поглядеть" 0.0375532003671868 0.0385805570067918 0.0439775225995602 0.00470996264143268 0.00717789209235555 0.02808409179486
"божественный" 0 0 0 0.0161102131258095 0.00239263069745185 0
"вал" 0 0.000803761604308162 0 0.0157890793093482 0.00957052278980739 0.000382096487004898
"приют" 0 0 0 0.0157355570066047 0.0191410455796148 0
"улыбаться" 0 0.00241128481292449 0 0.0142904548325287 0.0406747218566814 0.00286572365253674
"туманный" 0 0 0 0.0156285124011175 0.0167484148821629 0.000382096487004898
"церковь" 0.00417257781857632 0.0128601856689306 0.00488639139995114 0.0107579828514542 0.0119631534872592 0.0147107147496886
"поводить" 0.0125177334557289 0.00160752320861632 0.0439775225995602 0.00470996264143268 0.0215336762770666 0.0361081180219629
"подниматься" 0.00417257781857632 0.0120564240646224 0.00977278279990227 0.0124171742365044 0.0167484148821629 0.00821507447060532
"сыр" 0.0125177334557289 0.0289354177550938 0.034204739799658 0.00310429355912609 0.0502452446464888 0.0334334426129286
"узреть" 0 0.00482256962584897 0 0.0155214677956304 0.0047852613949037 0.000382096487004898
"душистый" 0 0 0 0.015574990098374 0.0167484148821629 0.000191048243502449
"ласка" 0 0.000803761604308162 0.00977278279990227 0.0145045440435029 0.0358894604617777 0.00191048243502449
"свидание" 0 0 0.00488639139995114 0.0151468116764256 0.0191410455796148 0.00133733770451714
"столб" 0.00417257781857632 0.0136639472732388 0.0146591741998534 0.00797482310878943 0.00957052278980739 0.0238810304378062
"благословлять" 0 0.000803761604308162 0.00488639139995114 0.0152538562819127 0.00239263069745185 0.00191048243502449
"взирать" 0.00834515563715263 0.00321504641723265 0.00977278279990227 0.0143439771352723 0 0.00420306135705388
"подобный" 0 0 0 0.0158426016120918 0 0.000382096487004898
"чай" 0.00417257781857632 0.00562633123015714 0.0195455655998045 0.0101692375212751 0 0.0183406313762351
"бровь" 0.0292080447300342 0.0313467025680183 0.0635230881993648 0.0058339309990473 0.0119631534872592 0.0236899821943037
"здравствовать" 0.0292080447300342 0.0144677088775469 0.0244319569997557 0.0074396000813539 0.0119631534872592 0.0234989339508013
"мальчик" 0.0292080447300342 0.0321504641723265 0.00977278279990227 0.00610154251276507 0 0.0256004646293282
"отчего" 0.0250354669114579 0.0200940401077041 0.00488639139995114 0.00877765764994273 0.0334968297643259 0.0166211971847131
"подружка" 0.0250354669114579 0.0417956034240244 0.0537503053994625 0.00181975829328081 0.031104199066874 0.0345797320739433
"тосковать" 0.0125177334557289 0.00562633123015714 0.00488639139995114 0.0114537727871204 0.047852613949037 0.00993450866212736
"дворец" 0.00417257781857632 0.0128601856689306 0 0.0122566073282737 0 0.00955241217512246
"жажда" 0 0 0 0.0157890793093482 0.00239263069745185 0
"заснуть" 0 0.00803761604308162 0.0293183483997068 0.0137552318050932 0.00717789209235555 0.00382096487004898
"любоваться" 0.00834515563715263 0.000803761604308162 0 0.0142369325297852 0.0430673525541333 0.00171943419152204
"обитель" 0 0 0 0.0157890793093482 0 0.000191048243502449
"палата" 0.0292080447300342 0.00884137764738978 0.0195455655998045 0.00877765764994273 0.00239263069745185 0.020824258541767
"пускаться" 0 0.000803761604308162 0 0.015093289373682 0.0143557841847111 0.0011462894610147
"твердить" 0 0.000803761604308162 0.00488639139995114 0.0154679454928869 0.00957052278980739 0
"шептать" 0 0 0 0.0154679454928869 0.0143557841847111 0
"дитятко" 0.116832178920137 0.0490294578627979 0.0146591741998534 0.00123101296310172 0.0167484148821629 0.0328602978824213
"дурак" 0.00834515563715263 0.0120564240646224 0.00977278279990227 0.00861709074171207 0 0.0217794997592792
"крыльцо" 0.0166903112743053 0.0241128481292449 0.0195455655998045 0.00738607777861035 0.00717789209235555 0.0219705480027817
"младость" 0.00417257781857632 0.00321504641723265 0.00488639139995114 0.0143974994380158 0.0191410455796148 0.00210153067852694
"рождаться" 0.00834515563715263 0.00562633123015714 0.00977278279990227 0.0132200087776577 0.0143557841847111 0.00573144730507348
"цветочек" 0.0250354669114579 0.0233090865249367 0.0439775225995602 0.00347894967833096 0.0646010288311999 0.030185622473387
"волга" 0.0292080447300342 0.0401880802154081 0.0439775225995602 0.00422826191674071 0.0382820911592296 0.0252183681423233
"повсюду" 0 0 0 0.0156285124011175 0.00239263069745185 0
"прочитывать" 0 0.00321504641723265 0 0.0147186332544771 0.0047852613949037 0.00229257892202939
"разлучать" 0.0417257781857632 0.0329542257766346 0.0146591741998534 0.00604802021002152 0.0358894604617777 0.0212063550287719
"рим" 0 0 0 0.0156285124011175 0 0.000191048243502449
"вдовушка" 0.0834515563715263 0.0409918418197163 0.0781822623992182 0.000374656119204873 0.0047852613949037 0.0374454557264801
"вдохновенный" 0 0 0 0.0156285124011175 0 0
"вершина" 0 0.00241128481292449 0 0.0147721555572207 0.00239263069745185 0.00229257892202939
"замечать" 0.00417257781857632 0.00241128481292449 0 0.0145580663462465 0.00717789209235555 0.00248362716553184
"поить" 0.0125177334557289 0.0305429409637102 0.034204739799658 0.00380008349479228 0.00717789209235555 0.0324782013954164
"громко" 0.00834515563715263 0.0184865168990877 0.0146591741998534 0.0102227598240187 0.00239263069745185 0.0135644252886739
"дубовый" 0.00834515563715263 0.0337579873809428 0.0244319569997557 0.00246202592620345 0.00957052278980739 0.0366812627524703
"отечество" 0 0 0 0.0149862447681949 0.00717789209235555 0.00152838594801959
"приказывать" 0.0208628890928816 0.0233090865249367 0.0146591741998534 0.00620858711825218 0.00717789209235555 0.0257915128728306
"пять" 0.00417257781857632 0.00964513925169795 0.00977278279990227 0.0122030850255301 0.0047852613949037 0.00878821920111266
"хвалить" 0.00417257781857632 0.00241128481292449 0.0293183483997068 0.0122030850255301 0.0047852613949037 0.00974346041862491
"пройти" 0 0.0160752320861632 0.0195455655998045 0.0112396835761462 0.0167484148821629 0.00936136393162001
"спокойно" 0 0.000803761604308162 0 0.0154144231901433 0 0.000191048243502449
"творить" 0.00834515563715263 0.00884137764738978 0 0.0137017095023496 0.00239263069745185 0.00382096487004898
"нынче" 0 0.0192902785033959 0.00488639139995114 0.0119889958145559 0.0119631534872592 0.00649564027908327
"совесть" 0 0.0064300928344653 0.00488639139995114 0.0140763656215545 0.0047852613949037 0.00267467540903429
"темница" 0 0.0120564240646224 0.00977278279990227 0.0104903713377364 0.00957052278980739 0.0135644252886739
"господь" 0.00417257781857632 0.00160752320861632 0 0.0137017095023496 0.0047852613949037 0.00496725433106368
"мыслить" 0 0.00160752320861632 0.00488639139995114 0.0148792001627078 0.00957052278980739 0.000382096487004898
"мятежный" 0 0 0 0.0152538562819127 0.0047852613949037 0
"обман" 0 0.00321504641723265 0.00977278279990227 0.0142369325297852 0.00717789209235555 0.00229257892202939
"песенка" 0.0208628890928816 0.0241128481292449 0.034204739799658 0.00374656119204873 0.0550305060413925 0.0290393330123723
"сирота" 0.0333806225486105 0.0208978017120122 0.00977278279990227 0.00829595692525075 0.0215336762770666 0.0166211971847131
"блеснуть" 0 0 0 0.0149327224654514 0.0167484148821629 0
"влечь" 0 0 0 0.0152538562819127 0 0.000191048243502449
"дерзать" 0 0 0 0.0152538562819127 0 0.000191048243502449
"видный" 0.0166903112743053 0.00321504641723265 0 0.0143974994380158 0.0047852613949037 0.0011462894610147
