"KIREEVSKY.n" "PESENNIKI.n" "RUSCORPORA.n" "RUSSKIE_PESNI.n" "SOBOLEVSKY.n"
"ведь" 0.015251489026955 0.0195398368423624 0.0285668639190986 0.0550252398382736 0.0330477473089009
"тех" 0.0297002681051229 0.0439646328953153 0.0327460903072631 0.0239240173209885 0.0158552776106288
"надо" 0.0256867183611874 0.0293097552635435 0.0269798159235932 0.0263164190530874 0.0355311040430958
"дом" 0.00722438953908395 0.024424796052953 0.0350737607006711 0.0119620086604943 0.0105065092600552
"миг" 0 0 0.0387239710903337 0.0119620086604943 0
"дай" 0.0128433591805937 0.00976991842118118 0.0313177471113081 0.0430632311777794 0.0204399361968347
"живет" 0.0417409173369295 0.0537345513164965 0.0187800679468148 0.0239240173209885 0.0576902872097577
"никто" 0.0449517571320779 0.00488495921059059 0.0242818343312338 0.0287088207851862 0.0385875431005664
"ох" 0.105155003291111 0.00976991842118118 0.00460243918696589 0.0119620086604943 0.0962778303103241
"бежит" 0.0401354974393553 0.0293097552635435 0.0240702279318331 0.0191392138567908 0.0397337077471179
"девка" 0.166963669347718 0.146548776317718 0.00079352399775274 0.00956960692839542 0.089782897313199
"молода" 0.109971262983833 0.0976991842118118 0.00216896559385749 0.00956960692839542 0.100098379132162
"брат" 0.0473598869784392 0.00976991842118118 0.0261333903259902 0.0143544103925931 0.0313285003390737
"горит" 0.0256867183611874 0.0293097552635435 0.027508831922095 0.0526328381061748 0.0275079515172355
"пошел" 0.0602032461590329 0.0439646328953153 0.0140718255601486 0.0143544103925931 0.070107070880732
"гости" 0.0882980943665816 0.0341947144741341 0.0117441551667406 0.0358860259814828 0.0689609062341805
"кругом" 0.00481625969272263 0 0.0363433990970755 0.0119620086604943 0.00324746649856252
"воды" 0.0272921382587616 0.024424796052953 0.0266624063244921 0.00478480346419771 0.0319015826623494
"очей" 0.00882980943665816 0.00976991842118118 0.0326402871075627 0.0622024450345702 0.0103154818189633
"кому" 0.0465571770296521 0.0635044697376777 0.0224302783364775 0.0287088207851862 0.0383965156594745
"миленький" 0.0810737048274976 0.0439646328953153 0.000423212798801461 0.016746812124692 0.111368998156585
"пошла" 0.0963251938544526 0.0635044697376777 0.00767073197827649 0.00956960692839542 0.0813776899051549
"волны" 0.00802709948787105 0 0.0360259894979744 0.00956960692839542 0.0015282195287353
"мил" 0.103549583393537 0.0586195105270871 0.0094693863731827 0.0263164190530874 0.0706801532040078
"наши" 0.0481625969272263 0.0195398368423624 0.0242289327313837 0.0263164190530874 0.0319015826623494
"моего" 0.0385300775417811 0.0683894289482683 0.0134370063619464 0.0239240173209885 0.0706801532040078
"напрасно" 0.00722438953908395 0.00488495921059059 0.0348092527014202 0.0239240173209885 0.00324746649856252
"тому" 0.0216731686172518 0.0390796736847247 0.0266095047246419 0.0191392138567908 0.0280810338405112
"две" 0.0337138178490584 0.00976991842118118 0.019679395144268 0.00956960692839542 0.0515774090948165
"человек" 0.00561896964150974 0.00976991842118118 0.0326931887074129 0.00239240173209885 0.0116526739066067
"край" 0.0104352293342324 0.00976991842118118 0.0308945343125067 0.0478480346419771 0.013180893435342
"народ" 0.00401354974393553 0.00488495921059059 0.0342273351030682 0.00478480346419771 0.00630390555603312
"поэт" 0 0 0.0363433990970755 0 0
"хочу" 0.0256867183611874 0.024424796052953 0.0251282599288368 0.0239240173209885 0.0315195277801656
"тень" 0 0.0146548776317718 0.0354969734994726 0.0119620086604943 0.00114616464655148
"могу" 0.0288975581563358 0.0488495921059059 0.0257101775271888 0.0239240173209885 0.0271258966350516
"одно" 0.00561896964150974 0.0146548776317718 0.0338570239041169 0.0143544103925931 0.00534876835057356
"милая" 0.0802709948787105 0.0683894289482683 0.0124847775646431 0.098088471016053 0.0553979579166547
"слез" 0.015251489026955 0.00976991842118118 0.0308416327126565 0.0574176415703725 0.00916931717241182
"та" 0.0650195058517555 0.0293097552635435 0.0238057199325822 0.0574176415703725 0.02196815572557
"вечно" 0.00642167959029684 0.0390796736847247 0.0334867127051656 0.0215316155888897 0.00324746649856252
"нельзя" 0.052978856619949 0.0488495921059059 0.0195735919445676 0.0478480346419771 0.0399247351882098
"одной" 0.0208704586684647 0.00976991842118118 0.0277733399213459 0.0526328381061748 0.0191027441091913
"сад" 0.0810737048274976 0.0488495921059059 0.013331203162246 0.0215316155888897 0.0574992597686658
"горя" 0.0682303456469039 0.0341947144741341 0.0133841047620962 0.0478480346419771 0.0580723420919415
"прежде" 0.00802709948787105 0.0390796736847247 0.0320054679093605 0.0215316155888897 0.00706801532040078
"ничего" 0.03050297805391 0.0293097552635435 0.0219012623379756 0.0143544103925931 0.0385875431005664
"честь" 0.0112379392830195 0.0146548776317718 0.031000337512207 0.00239240173209885 0.0118437013476986
"чуть" 0.0184623288221034 0.024424796052953 0.0313706487111583 0.016746812124692 0.00706801532040078
"едва" 0 0 0.0342802367029184 0.0119620086604943 0.00210130185201104
"ними" 0.00561896964150974 0.00488495921059059 0.0331164015062144 0.0143544103925931 0.00382054882183826
"тени" 0 0 0.0344918431023191 0.00956960692839542 0.000573082323275739
"вдоль" 0.0521761466711618 0.0732743881588589 0.00983969757213398 0.016746812124692 0.0727814550560188
"наконец" 0 0 0.0342802367029184 0.00717720519629656 0.000573082323275739
"нами" 0.0184623288221034 0 0.0294132895167016 0.0215316155888897 0.0126078111120662
"кудри" 0.0561896964150974 0.0879292657906307 0.0110564343686882 0.0669872484987679 0.061319808590504
"увы" 0.000802709948787105 0 0.0339628271038173 0.00239240173209885 0
"добра" 0.03050297805391 0.0537345513164965 0.00867586237542996 0.0430632311777794 0.0787033057298681
"жил" 0.0112379392830195 0.00488495921059059 0.023752818332732 0.0143544103925931 0.032856719867809
"летит" 0.0128433591805937 0.0390796736847247 0.0269798159235932 0.0406708294456805 0.0168104148160883
"первый" 0.0136460691293808 0.0146548776317718 0.0272972255226943 0.00956960692839542 0.0185296617859155
"ваш" 0.00642167959029684 0 0.0321641727089111 0 0.00382054882183826
"слово" 0.0208704586684647 0.0732743881588589 0.0228534911352789 0.0382784277135817 0.0278900063994193
"везде" 0.00240812984636132 0.024424796052953 0.0316880583102594 0.00956960692839542 0.004393631145114
"молодая" 0.0594005362102458 0.0341947144741341 0.0131724983626955 0.0119620086604943 0.0571172048864819
"горы" 0.0602032461590329 0.0146548776317718 0.0223244751367771 0.0143544103925931 0.0242604850186729
"видел" 0.0272921382587616 0.00976991842118118 0.0274559303222448 0.016746812124692 0.0126078111120662
"душою" 0 0 0.0324815823080122 0.0239240173209885 0.000764109764367651
"песни" 0.00963251938544526 0 0.0275617335219452 0.0550252398382736 0.0129898659942501
"хотя" 0.0144487790781679 0.0293097552635435 0.0267153079243422 0.00478480346419771 0.0170014422571802
"полно" 0.0553869864663103 0.0928142250012212 0.0135428095616468 0.0311012225172851 0.0500491895660812
"неба" 0.00401354974393553 0 0.0314764519108587 0.0119620086604943 0.00229232929310295
"говорят" 0.0248840084124003 0 0.0189387727463654 0.0143544103925931 0.0422170644813127
"света" 0.00642167959029684 0.00976991842118118 0.0296248959161023 0.0311012225172851 0.00630390555603312
"этой" 0.0521761466711618 0 0.0170343151517588 0.0143544103925931 0.0422170644813127
"радости" 0.0168569089245292 0.0439646328953153 0.0260804887261401 0.0861264623555587 0.00993342693677947
"земля" 0.0120406492318066 0.00488495921059059 0.027508831922095 0.0598100433024714 0.00916931717241182
"млада" 0.0642167959029684 0.127008939475355 0.000211606399400731 0.0215316155888897 0.0936034461350373
"счастье" 0.00240812984636132 0.00976991842118118 0.0299952071150536 0.0693796502308668 0.0015282195287353
"наша" 0.0513734367223747 0.0195398368423624 0.0139660223604482 0.016746812124692 0.0510043267715407
"сказать" 0.0224758785660389 0.0146548776317718 0.0256572759273386 0.00956960692839542 0.0162373324928126
"пускай" 0.00802709948787105 0.00488495921059059 0.0296248959161023 0.00956960692839542 0.00534876835057356
"город" 0.0329111079002713 0.024424796052953 0.0142834319595493 0.00478480346419771 0.0536787109468275
"смерти" 0.0128433591805937 0.00488495921059059 0.0288313719183496 0.0191392138567908 0.00553979579166547
"дар" 0 0 0.0314764519108587 0.00717720519629656 0
"своего" 0.0385300775417811 0.0683894289482683 0.0132253999625457 0.0143544103925931 0.0534876835057356
"дня" 0.00160541989757421 0.00488495921059059 0.0290958799176005 0.0406708294456805 0.00496671346838973
"lt" 0 0 0.0314764519108587 0 0
"огонь" 0.0168569089245292 0.0195398368423624 0.0260275871262899 0.0215316155888897 0.0129898659942501
"покой" 0 0.00976991842118118 0.0301539119146041 0.0191392138567908 0.00267438417528678
"цветы" 0.0232785885148261 0.0586195105270871 0.0200497063432192 0.0526328381061748 0.0290361710459708
"ту" 0.037727367592994 0.0293097552635435 0.016505299153257 0.0263164190530874 0.0412619272758532
"gt" 0 0 0.0312119439116078 0 0
"глядит" 0.0200677487196776 0.00488495921059059 0.0243876375309342 0.0215316155888897 0.0179565794626398
"природы" 0 0.00488495921059059 0.0311590423117576 0 0
"друзей" 0 0 0.0303126167141547 0.0287088207851862 0.000573082323275739
"ветер" 0.00802709948787105 0.00488495921059059 0.0260275871262899 0.0933036675518553 0.00859623484913608
"вкруг" 0.00481625969272263 0.0146548776317718 0.0262391935256906 0.0191392138567908 0.0141360306408016
"дело" 0.0232785885148261 0.0976991842118118 0.0230650975346796 0.00956960692839542 0.0183386343448236
"последний" 0.00722438953908395 0 0.0288842735181997 0.0263164190530874 0.00362952138074634
"стала" 0.0537815665687361 0.00976991842118118 0.011003532768838 0.0143544103925931 0.0576902872097577
"собою" 0.0144487790781679 0.00976991842118118 0.0260804887261401 0.0191392138567908 0.0118437013476986
"ныне" 0.00401354974393553 0.00976991842118118 0.0287784703184994 0.00956960692839542 0.00515774090948165
"певец" 0 0 0.0307358295129561 0.00239240173209885 0
"рад" 0.015251489026955 0.0537345513164965 0.0223773767366273 0.00717720519629656 0.024069457577581
"такой" 0.0200677487196776 0.0195398368423624 0.0217425575384251 0.033493624249384 0.0236874026953972
"глаз" 0.0128433591805937 0.0195398368423624 0.0258688823267393 0.0287088207851862 0.0106975367011471
"даже" 0.000802709948787105 0 0.0303655183140049 0.00478480346419771 0
"шум" 0 0 0.0300481087149038 0 0.00133719208764339
"жену" 0.0497680168248005 0.0195398368423624 0.00730042077932521 0.0143544103925931 0.0695339885574563
"нему" 0.0120406492318066 0.00488495921059059 0.025498571127788 0.0550252398382736 0.0101244543778714
"гор" 0.0208704586684647 0.00488495921059059 0.0248637519295859 0.00239240173209885 0.0143270580818935
"рано" 0.0553869864663103 0.0293097552635435 0.0147066447583508 0.0550252398382736 0.0374413784540149
"святой" 0.00240812984636132 0.00976991842118118 0.0288313719183496 0.0119620086604943 0.00286541161637869
"туда" 0.0160541989757421 0 0.026344996725391 0.00478480346419771 0.00936034461350373
"дома" 0.0345165277978455 0.0537345513164965 0.0138073175608977 0.00956960692839542 0.0475658328318863
"свое" 0.0280948482075487 0.0293097552635435 0.0215838527388745 0.0191392138567908 0.0212040459612023
"жар" 0.0128433591805937 0.00976991842118118 0.026344996725391 0.0143544103925931 0.00859623484913608
"каждый" 0.000802709948787105 0.00488495921059059 0.0290429783177503 0.0119620086604943 0.00210130185201104
"печали" 0.0144487790781679 0.0195398368423624 0.0249695551292862 0.016746812124692 0.0124167836709743
"луч" 0.000802709948787105 0 0.0296777975159525 0.00478480346419771 0
"далеко" 0.0441490471832908 0 0.0169285119520585 0.0311012225172851 0.0334298021910847
"год" 0.0256867183611874 0.00976991842118118 0.0174575279505603 0.0119620086604943 0.0368682961307392
"поет" 0.0288975581563358 0.00488495921059059 0.0206845255414214 0.0478480346419771 0.0215861008433862
"порой" 0.00160541989757421 0 0.0284610607193983 0.0191392138567908 0.00248335673419487
"жаль" 0.0513734367223747 0.0390796736847247 0.0169285119520585 0.0215316155888897 0.0301823356925222
"меч" 0 0 0.0290429783177503 0.0119620086604943 0.000955137205459564
"будешь" 0.0361219476954197 0.00976991842118118 0.0199439031435189 0.0191392138567908 0.024069457577581
"прочь" 0.0321083979514842 0.122123980264765 0.019679395144268 0.0239240173209885 0.0210130185201104
"мила" 0.0417409173369295 0.107469102632993 0.0094693863731827 0.0454556329098782 0.0538697383879194
"вина" 0.0272921382587616 0.0341947144741341 0.0130137935631449 0.0143544103925931 0.0494761072428054
"кем" 0.0417409173369295 0.024424796052953 0.0156059719558039 0.0478480346419771 0.0343849393965443
"лесу" 0.0585978262614587 0.0341947144741341 0.0123789743649427 0.0239240173209885 0.0433632291278642
"голову" 0.0505707267735876 0.0146548776317718 0.0134370063619464 0.0263164190530874 0.041643982158037
"дитя" 0.0184623288221034 0.024424796052953 0.0219541639378258 0.00956960692839542 0.0189117166680994
"скажу" 0.0433463372345037 0.102584143422402 0.0151298575571522 0.0406708294456805 0.0319015826623494
"твое" 0.0208704586684647 0.024424796052953 0.02317090073438 0.0215316155888897 0.0126078111120662
"счастья" 0.00401354974393553 0.00976991842118118 0.026926914323743 0.0311012225172851 0.00267438417528678
"уста" 0.00481625969272263 0.0195398368423624 0.0244405391307844 0.0191392138567908 0.0120347287887905
"слава" 0.0128433591805937 0.0146548776317718 0.0251811615286869 0.00717720519629656 0.00840520740804417
"сердцем" 0.0104352293342324 0.00976991842118118 0.0253927679280877 0.0358860259814828 0.0059218506738493
"чужой" 0.0401354974393553 0.0390796736847247 0.0130666951629951 0.0622024450345702 0.0399247351882098
"который" 0.00401354974393553 0 0.0271914223229939 0.00717720519629656 0.00286541161637869
"молодцу" 0.0569924063638845 0.0390796736847247 0.00142834319595493 0.0717720519629656 0.0766020038778571
"моря" 0.0272921382587616 0.00976991842118118 0.0185684615474141 0.0263164190530874 0.0265528143117759
"печаль" 0.0216731686172518 0.0390796736847247 0.0184626583477138 0.0454556329098782 0.0255976771063163
"воду" 0.0465571770296521 0.0586195105270871 0.00857005917572959 0.00717720519629656 0.0574992597686658
"месяц" 0.0160541989757421 0.00488495921059059 0.0214780495391742 0.0574176415703725 0.0162373324928126
"де" 0.00401354974393553 0 0.0234883103334811 0.00239240173209885 0.0162373324928126
"звук" 0 0 0.0280378479205968 0.00717720519629656 0
"девицу" 0.0497680168248005 0.107469102632993 0.00290958799176005 0.0861264623555587 0.0681967964698129
"знает" 0.0136460691293808 0.0146548776317718 0.0233296055339306 0.0191392138567908 0.0120347287887905
"девушки" 0.0738493152884137 0.0635044697376777 0.00169285119520585 0.016746812124692 0.0737365922614784
